,,,,,,,,,,,,,,
,PIPELINE DE TRANSACTIONS M&A,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,RÉCAPITULATIF DU PIPELINE,,,,,,,,,,,,,
,Total opportunités :,13,,,,,,,,,,,,
,Valeur totale pipeline :,54500,,,,,,,,,,,,
,En prospection :,0,,,,,,,,,,,,
,En due diligence :,0,,,,,,,,,,,,
,En négociation :,0,,,,,,,,,,,,
,Closing imminent :,0,,,,,,,,,,,,
,Gagnées :,0,,,,,,,,,,,,
,Perdues :,0,,,,,,,,,,,,
,,,,,,,,,,,,,,
,N°,Date entrée,Entreprise,Secteur,Type,Statut,Responsable,Valeur estimée (k€),Probabilité,Valeur pondérée,Date cible,Commentaires,,
,1,01/01/2024,[Entreprise A],Industrie,Cession,Due Diligence,[Conseiller],5000,0.6,3000,30/06/2024,[Commentaire],,
,2,15/01/2024,[Entreprise B],Services,Acquisition,Prospection,[Conseiller],8000,0.3,2400,31/12/2024,[Commentaire],,
,3,01/02/2024,[Entreprise C],Tech,LBO,Négociation,[Conseiller],12000,0.75,9000,30/09/2024,[Commentaire],,
,4,15/02/2024,[Entreprise D],Santé,Cession,Prospection,[Conseiller],3500,0.2,700,31/03/2025,[Commentaire],,
,5,01/03/2024,[Entreprise E],Retail,Fusion,Closing,[Conseiller],15000,0.9,13500,30/06/2024,[Commentaire],,
,6,15/03/2024,[Entreprise F],BTP,Cession,Prospection,[Conseiller],4200,0.25,1050,31/12/2024,[Commentaire],,
,7,01/04/2024,[Entreprise G],Conseil,LBO,Due Diligence,[Conseiller],6800,0.55,3740,30/11/2024,[Commentaire],,
