,,,,,,,,,,,,,,,
,ANALYSE DES SOCIÉTÉS COMPARABLES,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Entreprise cible :,[Nom de l'entreprise],,Secteur :,[Secteur],,Date d'analyse :,[JJ/MM/AAAA],,,,,,,
,,,,,,,,,,,,,,,
,SOCIÉTÉ CIBLE,,,,,,SOCIÉTÉS COMPARABLES,,,,,,,,
,Métrique,Valeur,Unité,,,,Entreprise,Pays,CA (M€),Croissance,EBITDA M,Marge %,EV/EBITDA,EV/Sales,Commentaire
,Chiffre d'affaires,5000,k€,,,,[Société A],FR,120,0.12,18,0.15,8.5,1.2,[Commentaire]
,Croissance CA (3 ans),0.15,%,,,,[Société B],DE,200,0.18,35,0.175,9.2,1.5,[Commentaire]
,EBITDA,750,k€,,,,[Société C],UK,350,0.22,63,0.18,7.8,1.4,[Commentaire]
,Marge EBITDA,0.15,%,,,,[Société D],FR,80,0.08,10,0.125,6.5,0.9,[Commentaire]
,EBIT,500,k€,,,,[Société E],NL,250,0.15,50,0.2,8,1.6,[Commentaire]
,Résultat net,350,k€,,,,[Société F],BE,180,0.14,32,0.178,7.5,1.3,[Commentaire]
,Dette nette,1000,k€,,,,[Société G],ES,150,0.1,22,0.147,8,1.1,[Commentaire]
,Effectif,50,personnes,,,,[Société H],IT,220,0.16,40,0.182,8.8,1.5,[Commentaire]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,STATISTIQUES DES COMPARABLES,,,,,,,,,,,,,,
,Métrique,Médiane,Moyenne,Min,Max,Écart-type,,,,,,,,,
,Croissance CA,0.145,0.14375,0.08,0.22,0.0447013901988997,,,,,,,,,
,Marge EBITDA,0.1765,0.167125,0.125,0.2,0.0242630671715558,,,,,,,,,
,EV/EBITDA,8,8.0375,6.5,9.2,0.833130927800152,,,,,,,,,
,EV/Sales,1.35,1.3125,0.9,1.6,0.23566016694748,,,,,,,,,
,,,,,,,,,,,,,,,
,VALORISATION PAR LES COMPARABLES,,,,,,,,,,,,,,
,Méthode,Multiple,Base cible,Valorisation,Commentaire,,,,,,,,,,
,EV/EBITDA (Médiane),0.167125,750,6028.125,Basée sur médiane,,,,,,,,,,
,EV/EBITDA (Moyenne),8.0375,750,6562.5,Basée sur moyenne,,,,,,,,,,
,EV/Sales (Médiane),1.3125,5000,0,Basée sur médiane,,,,,,,,,,
,EV/Sales (Moyenne),0,5000,0,Basée sur moyenne,,,,,,,,,,
,,,,,,,,,,,,,,,
,VALORISATION FINALE,,,,,,,,,,,,,,
,Moyenne des méthodes :,2187.5,,,,,,,,,,,,,
,Fourchette :,0,,,,,,,,,,,,,
,,6562.5,,,,,,,,,,,,,
