,,,,,,,
,CALCULATEUR D'HONORAIRES M&A,,,,,,
,,,,,,,
,Client :,[Nom du client],,Type de mission :,[Cession/Acquisition/etc.],,
,Date :,[JJ/MM/AAAA],,,,,
,,,,,,,
,VALEUR DE LA TRANSACTION,,,,,,
,Poste,Montant (k€),Commentaire,,,,
,Valorisation entreprise,5000,[Base de valorisation],,,,
,Dette reprise,1000,[Dette nette],,,,
,Cash disponible,-300,[Trésorerie],,,,
,Ajustements,0,[Autres ajustements],,,,
,VALEUR TOTALE TRANSACTION,5700,,,,,
,,,,,,,
,STRUCTURE DES HONORAIRES,,,,,,
,Type d'honoraires,Montant (k€),Détail,,,,
,Retainer (mensuel),10,Nombre de mois :,6,,,
,Total retainer,60,,,,,
,,,,,,,
,SUCCESS FEE (Lehman),,,,,,
,Tranche,Taux,Base,Honoraires,,,
,1er M€,0.05,1000,50,,,
,2ème M€,0.04,1000,40,,,
,3ème M€,0.03,1000,30,,,
,Au-delà,0.02,2700,54,,,
,Total success fee,,,174,,,
,,,,,,,
,TOTAL DES HONORAIRES,,,,,,
,Retainer,60,,,,,
,Success fee,174,,,,,
,Frais (estimation),15,,,,,
,TOTAL HONORAIRES,249,,,,,
,% de la transaction :,0.0436842105263158,,,,,
