,,,,,,,,,,,,,
,CHRONOLOGIE & JALONS DE TRANSACTION,,,,,,,,,,,,
,,,,,,,,,,,,,
,Entreprise :,[Nom de l'entreprise],,Type :,[Cession/Acquisition/etc.],,Date de signature :,[JJ/MM/AAAA],,Valeur :,[Montant],,
,,,,,,,,,,,,,
,AVANCEMENT GLOBAL,,,,,,,,,,,,
,Jalons complétés :,0,,Progression :,0,,,,,,,,
,Jalons en cours :,0,,,,,,,,,,,
,Jalons à venir :,0,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,N°,Phase,Jalon,Date début,Date fin,Statut,Responsable,Dépendances,Jours,Avancement,Commentaires,,
,1,Préparation,Signature mandat,,,Terminé,[Conseiller],,,,[Commentaire],,
,2,Préparation,Préparation teaser,,,Terminé,[Conseiller],1,,,[Commentaire],,
,3,Préparation,Préparation IM,,,Terminé,[Conseiller],1,,,[Commentaire],,
,4,Prospection,Envoi teasers,,,Terminé,[Conseiller],2,,,[Commentaire],,
,5,Prospection,Réception EOIs,,,Terminé,[Conseiller],4,,,[Commentaire],,
,6,Sélection,Sélection short list,,,Terminé,[Conseiller],5,,,[Commentaire],,
,7,Sélection,Envoi IM,,,En cours,[Conseiller],6,,,[Commentaire],,
,8,Sélection,Signatures NDAs,,,En cours,[Conseiller],6,,,[Commentaire],,
,9,Due Diligence,Ouverture data room,,,À venir,[Conseiller],8,,,[Commentaire],,
,10,Due Diligence,Management presentations,,,À venir,[Conseiller],9,,,[Commentaire],,
,11,Due Diligence,Réception offres,,,À venir,[Conseiller],10,,,[Commentaire],,
,12,Négociation,Sélection offre gagnante,,,À venir,[Conseiller],11,,,[Commentaire],,
,13,Négociation,Négociation SPA,,,À venir,[Conseiller],12,,,[Commentaire],,
,14,Closing,Signature SPA,,,À venir,[Conseiller],13,,,[Commentaire],,
,15,Closing,Closing financier,,,À venir,[Conseiller],14,,,[Commentaire],,
