,,,,,,,,,,
,ANALYSE DES MULTIPLES DE VALORISATION,,,,,,,,,
,,,,,,,,,,
,Entreprise cible :,[Nom de l'entreprise],,Secteur :,[Secteur],,Date :,[JJ/MM/AAAA],,
,,,,,,,,,,
,MÉTRIQUES FINANCIÈRES DE LA CIBLE,,,,,MÉTRIQUES CALCULÉES,,,,
,Métrique,Valeur (k€),Source,,,Métrique,Formule,Valeur,,
,Chiffre d'affaires (LTM),5000,[Source],,,EV (Entreprise Value),,,,
,EBITDA (LTM),750,[Source],,,Marge EBITDA,,,,
,EBIT (LTM),500,[Source],,,Marge EBIT,,,,
,Résultat net (LTM),350,[Source],,,Marge nette,,,,
,Dette nette,1000,[Source],,,Ratio D/EBITDA,,,,
,Trésorerie,300,[Source],,,,,,,
,Capitaux propres,2000,[Source],,,,,,,
,,,,,,,,,,
,ANALYSE DES MULTIPLES COMPARABLES,,,,,,,,,
,Entreprise,Pays,EV (M€),CA (M€),EBITDA (M€),EV/Sales,EV/EBITDA,P/E,Commentaires,
,[Société A],FR,150,120,25,,,[N/A],[Commentaire],
,[Société B],DE,280,200,45,,,[N/A],[Commentaire],
,[Société C],UK,420,350,70,,,[N/A],[Commentaire],
,[Société D],FR,95,80,12,,,[N/A],[Commentaire],
,[Société E],NL,310,250,55,,,[N/A],[Commentaire],
,STATISTIQUES DES MULTIPLES,,,,,,,,,
,Multiple,Médiane,Moyenne,Min,Max,,,,,
,EV/Sales,,,,,,,,,
,EV/EBITDA,,,,,,,,,
,,,,,,,,,,
,APPLICATION À LA CIBLE,,,,,,,,,
,Méthode,Multiple appliqué,Base,Valeur entreprise (k€),Fourchette basse,Fourchette haute,,,,
,EV/Sales,,,,,,,,,
,EV/EBITDA,,,,,,,,,
,,,,,,,,,,
,VALORISATION FINALE,,,,,,,,,
,Valorisation moyenne :,,,,,,,,,
,Fourchette :,,,,,,,,,
,,,,,,,,,,
